Timestamp,Actual Az.,Actual El.,Commanded Az.,Commanded El.,Autotrack Status,Antenna Control Unit Selected Rcvr Strength (dB),Antenna Control Unit X-Band Strength (dB),Antenna Control Unit S-LHC Strength (dB),Antenna Control Unit S-RHC Strength (dB),Antenna Control Unit Rcvr 4 Strength (dB),S-Band LHCP VTR Tracking Receiver  Strength (dB),S-Band RHCP VTR Tracking Receiver  Strength (dB),Cortex CRT-XL 1 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUC Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUC Eb/N0 Strength (dB),X-Band VTR Tracking Receiver  Strength (dB),Cortex HDR-XXL 1 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 1 DMU1 Q Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 Q Eb/N0 Strength (dB),S-Band LHCP VTR Tracking Receiver Status,S-Band RHCP VTR Tracking Receiver Status,Cortex CRT-XL 1 IFR1 PLL Status,Cortex CRT-XL 1 IFR2 PLL Status,Cortex CRT-XL 1 IFR3 PLL Status,Cortex CRT-XL 1 TMUA PSK Demod,Cortex CRT-XL 1 TMUA Bit Sync,Cortex CRT-XL 1 TMUA Frame Sync,Cortex CRT-XL 1 TMUA Viterbi,Cortex CRT-XL 1 TMUB PSK Demod,Cortex CRT-XL 1 TMUB Bit Sync,Cortex CRT-XL 1 TMUB Frame Sync,Cortex CRT-XL 1 TMUB Viterbi,Cortex CRT-XL 1 TMUC PSK Demod,Cortex CRT-XL 1 TMUC Bit Sync,Cortex CRT-XL 1 TMUC Frame Sync,Cortex CRT-XL 1 TMUC Viterbi,Cortex CRT-XL 2 IFR1 PLL Status,Cortex CRT-XL 2 IFR2 PLL Status,Cortex CRT-XL 2 IFR3 PLL Status,Cortex CRT-XL 2 TMUA PSK Demod,Cortex CRT-XL 2 TMUA Bit Sync,Cortex CRT-XL 2 TMUA Frame Sync,Cortex CRT-XL 2 TMUA Viterbi,Cortex CRT-XL 2 TMUB PSK Demod,Cortex CRT-XL 2 TMUB Bit Sync,Cortex CRT-XL 2 TMUB Frame Sync,Cortex CRT-XL 2 TMUB Viterbi,Cortex CRT-XL 2 TMUC PSK Demod,Cortex CRT-XL 2 TMUC Bit Sync,Cortex CRT-XL 2 TMUC Frame Sync,Cortex CRT-XL 2 TMUC Viterbi,X-Band VTR Tracking Receiver Status,Cortex HDR-XXL 1 DMU1 Carrier,Cortex HDR-XXL 1 DMU1 Bit Sync,Cortex HDR-XXL 1 DMU1 Bit Sync Q,Cortex HDR-XXL 1 DMU1 Viterbi,Cortex HDR-XXL 1 DMU1 Viterbi Q,Cortex HDR-XXL 1 DMX1 Frame Sync,Cortex HDR-XXL 1 DPU1 Frame Sync,Cortex HDR-XXL 2 DMU1 Carrier,Cortex HDR-XXL 2 DMU1 Bit Sync,Cortex HDR-XXL 2 DMU1 Bit Sync Q,Cortex HDR-XXL 2 DMU1 Viterbi,Cortex HDR-XXL 2 DMU1 Viterbi Q,Cortex HDR-XXL 2 DMX1 Frame Sync,Cortex HDR-XXL 2 DPU1 Frame Sync,Antenna Control Unit Selected Rcvr Strength (dBm),Antenna Control Unit X-Band Strength (dBm),Antenna Control Unit S-LHC Strength (dBm),Antenna Control Unit S-RHC Strength (dBm),Antenna Control Unit Rcvr 4 Strength (dBm),S-Band LHCP VTR Tracking Receiver Strength (dBm),S-Band RHCP VTR Tracking Receiver Strength (dBm),Cortex CRT-XL 1 IFR1 IF Level Strength (dBm),Cortex CRT-XL 1 IFR2 IF Level Strength (dBm),Cortex CRT-XL 1 IFR3 IF Level Strength (dBm),Cortex CRT-XL 2 IFR1 IF Level Strength (dBm),Cortex CRT-XL 2 IFR2 IF Level Strength (dBm),Cortex CRT-XL 2 IFR3 IF Level Strength (dBm),X-Band VTR Tracking Receiver Strength (dBm),Cortex HDR-XXL 1 DMU1 IF Level Strength (dBm),Cortex HDR-XXL 2 DMU1 IF Level Strength (dBm)
2024 236 15:20:02, 262.369,  9.010,262.392,  8.945,5, 29.9, 29.9, 22.8,  7.0,  0.0, 26.9,  5.2, 20.9, 16.0,  0.0, 20.9, 16.0,  0.0, 29.6, 13.6, 16.6, 13.5, 16.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.1, -77.1, -84.2, -100.0, -107.0, -102.1, -123.8, -52.3, -71.3, -128.0, -52.4, -71.7, -128.0, -89.4, -30.4, -29.8
2024 236 15:20:03, 262.263,  8.936,262.284,  8.873,5, 29.7, 29.7, 22.6,  7.5,  0.0, 26.9,  5.2, 21.0, 16.1,  0.0, 20.9, 16.1,  0.0, 29.6, 13.6, 16.6, 13.5, 16.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.3, -77.3, -84.4, -99.5, -107.0, -102.1, -123.8, -52.4, -69.7, -128.0, -52.3, -69.7, -128.0, -89.4, -30.4, -29.8
2024 236 15:20:04, 262.156,  8.861,262.176,  8.800,5, 29.8, 29.8, 22.3,  7.9,  0.0, 26.9,  5.2, 21.0, 16.1,  0.0, 21.0, 16.0,  0.0, 29.6, 13.6, 16.6, 13.5, 16.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.2, -77.2, -84.7, -99.1, -107.0, -102.1, -123.8, -52.7, -68.7, -128.0, -52.4, -70.0, -128.0, -89.4, -30.4, -29.8
2024 236 15:20:05, 262.045,  8.791,262.068,  8.728,5, 30.1, 30.1, 22.2,  9.5,  0.0, 27.1,  7.8, 21.0, 16.0,  0.0, 20.9, 16.0,  0.0, 29.6, 13.6, 16.6, 13.5, 16.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.9, -76.9, -84.8, -97.5, -107.0, -101.9, -121.2, -52.8, -68.1, -128.0, -52.7, -68.3, -128.0, -89.4, -30.4, -29.8
2024 236 15:20:06, 261.936,  8.719,261.962,  8.655,5, 29.9, 29.9, 22.1,  9.3,  0.0, 27.1,  7.8, 21.0, 16.0,  0.0, 20.9, 16.0,  0.0, 29.6, 13.4, 16.4, 13.4, 16.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.1, -77.1, -84.9, -97.7, -107.0, -101.9, -121.2, -53.0, -67.3, -128.0, -52.9, -67.2, -128.0, -89.4, -30.3, -29.9
2024 236 15:20:07, 261.834,  8.647,261.856,  8.583,5, 29.9, 29.9, 21.9,  7.6,  0.0, 27.1,  7.8, 20.9, 15.9,  0.0, 20.9, 16.0,  0.0, 29.4, 13.4, 16.4, 13.4, 16.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.1, -77.1, -85.1, -99.4, -107.0, -101.9, -121.2, -53.2, -68.6, -128.0, -53.0, -68.4, -128.0, -89.5, -30.3, -29.9
2024 236 15:20:08, 261.737,  8.580,261.761,  8.519,5, 30.2, 30.2, 22.0,  7.9,  0.0, 27.1,  7.8, 20.9, 16.0,  0.0, 20.9, 15.9,  0.0, 29.4, 13.4, 16.4, 13.4, 16.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.9, -76.9, -85.0, -99.1, -107.0, -101.9, -121.2, -53.2, -69.0, -128.0, -53.0, -69.0, -128.0, -89.5, -30.3, -29.9
2024 236 15:20:09, 261.619,  8.503,261.645,  8.440,5, 29.9, 29.9, 21.8,  7.2,  0.0, 27.1,  7.8, 20.9, 16.0,  0.0, 20.8, 16.0,  0.0, 29.4, 13.4, 16.4, 13.4, 16.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.1, -77.1, -85.2, -99.9, -107.0, -101.9, -121.2, -53.2, -69.3, -128.0, -53.2, -69.8, -128.0, -89.5, -30.3, -29.9
2024 236 15:20:10, 261.515,  8.431,261.541,  8.368,5, 30.1, 30.1, 21.9,  5.7,  0.0, 26.4,  5.7, 20.9, 16.0,  0.0, 20.9, 15.9,  0.0, 29.4, 13.4, 16.4, 13.4, 16.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.0, -77.0, -85.1, -101.3, -107.0, -102.6, -123.3, -53.1, -72.0, -128.0, -53.0, -71.5, -128.0, -89.5, -30.3, -29.9
2024 236 15:20:11, 261.411,  8.361,261.437,  8.297,5, 29.9, 29.9, 21.7,  6.5,  0.0, 26.4,  5.7, 20.8, 15.9,  0.0, 20.9, 15.9,  0.0, 29.4, 13.0, 16.0, 13.4, 16.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.1, -77.1, -85.3, -100.5, -107.0, -102.6, -123.3, -53.3, -71.3, -128.0, -53.2, -70.9, -128.0, -89.5, -30.2, -29.9
2024 236 15:20:12, 261.310,  8.291,261.334,  8.226,5, 29.5, 29.5, 21.4,  6.7,  0.0, 26.4,  5.7, 20.8, 15.9,  0.0, 20.8, 15.9,  0.0, 29.2, 13.0, 16.0, 13.2, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.5, -77.5, -85.6, -100.3, -107.0, -102.6, -123.3, -53.6, -69.8, -128.0, -53.5, -70.6, -128.0, -89.8, -30.2, -29.9
2024 236 15:20:13, 261.206,  8.223,261.231,  8.154,5, 29.8, 29.8, 21.4,  7.2,  0.0, 26.4,  5.7, 20.7, 15.9,  0.0, 20.6, 15.9,  0.0, 29.2, 13.0, 16.0, 13.2, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.2, -77.2, -85.6, -99.8, -107.0, -102.6, -123.3, -53.7, -69.6, -128.0, -53.6, -70.9, -128.0, -89.8, -30.2, -29.9
2024 236 15:20:14, 261.103,  8.150,261.129,  8.083,5, 29.7, 29.7, 21.3,  7.3,  0.0, 26.4,  5.7, 20.5, 15.9,  0.0, 20.6, 15.9,  0.0, 29.2, 13.0, 16.0, 13.2, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.3, -77.3, -85.7, -99.7, -107.0, -102.6, -123.3, -53.8, -69.6, -128.0, -53.7, -69.2, -128.0, -89.8, -30.2, -29.9
2024 236 15:20:15, 261.004,  8.079,261.028,  8.012,5, 29.4, 29.4, 21.3,  7.9,  0.0, 25.9,  6.7, 20.5, 15.9,  0.0, 20.5, 15.8,  0.0, 29.2, 13.0, 16.0, 13.2, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.6, -77.6, -85.7, -99.1, -107.0, -103.1, -122.3, -53.8, -68.9, -128.0, -53.8, -68.7, -128.0, -89.8, -30.2, -29.9
2024 236 15:20:16, 260.902,  8.011,260.927,  7.942,5, 29.6, 29.6, 21.3,  7.8,  0.0, 25.9,  6.7, 20.4, 15.7,  0.0, 20.4, 15.8,  0.0, 29.2, 13.2, 16.2, 13.2, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.4, -77.4, -85.8, -99.2, -107.0, -103.1, -122.3, -53.9, -69.0, -128.0, -53.9, -69.4, -128.0, -89.8, -30.8, -29.9
2024 236 15:20:17, 260.800,  7.940,260.826,  7.871,5, 29.6, 29.6, 21.1,  6.7,  0.0, 25.9,  6.7, 20.2, 16.0,  0.0, 20.2, 15.7,  0.0, 29.3, 13.2, 16.2, 13.1, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.4, -77.4, -85.9, -100.3, -107.0, -103.1, -122.3, -54.0, -69.7, -128.0, -53.9, -69.1, -128.0, -89.7, -30.8, -30.0
2024 236 15:20:18, 260.698,  7.869,260.726,  7.801,5, 29.5, 29.5, 21.4,  6.8,  0.0, 25.9,  6.7, 20.1, 15.7,  0.0, 20.1, 15.8,  0.0, 29.3, 13.2, 16.2, 13.1, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.5, -77.5, -85.6, -100.2, -107.0, -103.1, -122.3, -53.7, -70.5, -128.0, -53.6, -71.0, -128.0, -89.7, -30.8, -30.0
2024 236 15:20:19, 260.601,  7.798,260.627,  7.731,5, 29.6, 29.6, 21.2,  5.9,  0.0, 25.9,  6.7, 19.9, 15.7,  0.0, 19.9, 15.7,  0.0, 29.3, 13.2, 16.2, 13.1, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.4, -77.4, -85.8, -101.1, -107.0, -103.1, -122.3, -53.9, -71.9, -128.0, -53.8, -71.7, -128.0, -89.7, -30.8, -30.0
2024 236 15:20:20, 260.503,  7.726,260.528,  7.661,5, 29.7, 29.7, 21.1,  4.4,  0.0, 25.7,  5.5, 20.0, 15.7,  0.0, 19.9, 15.7,  0.0, 29.3, 13.2, 16.2, 13.1, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.3, -77.3, -85.9, -102.6, -107.0, -103.2, -123.4, -54.0, -72.6, -128.0, -54.0, -71.4, -128.0, -89.7, -30.8, -30.0
2024 236 15:20:21, 260.402,  7.659,260.430,  7.591,5, 29.3, 29.3, 21.2,  6.2,  0.0, 25.7,  5.5, 20.1, 15.7,  0.0, 19.9, 15.7,  0.0, 29.3, 12.7, 15.7, 13.1, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.7, -77.7, -85.8, -100.8, -107.0, -103.2, -123.4, -53.9, -71.3, -128.0, -53.9, -73.1, -128.0, -89.7, -30.7, -30.0
2024 236 15:20:22, 260.303,  7.591,260.332,  7.521,5, 29.5, 29.5, 21.4,  5.3,  0.0, 25.7,  5.5, 20.3, 15.7,  0.0, 20.1, 15.7,  0.0, 29.1, 12.7, 15.7, 13.2, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.5, -77.5, -85.6, -101.8, -107.0, -103.2, -123.4, -53.8, -72.3, -128.0, -53.8, -73.3, -128.0, -89.9, -30.7, -30.4
2024 236 15:20:23, 260.209,  7.522,260.235,  7.452,5, 29.6, 29.6, 21.4,  4.5,  0.0, 25.7,  5.5, 20.4, 15.8,  0.0, 20.3, 15.9,  0.0, 29.1, 12.7, 15.7, 13.2, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.4, -77.4, -85.6, -102.5, -107.0, -103.2, -123.4, -53.7, -72.8, -128.0, -53.7, -71.5, -128.0, -89.9, -30.7, -30.4
2024 236 15:20:24, 260.111,  7.450,260.138,  7.382,5, 29.4, 29.4, 21.6,  5.5,  0.0, 25.7,  5.5, 20.6, 15.9,  0.0, 20.4, 15.8,  0.0, 29.1, 12.7, 15.7, 13.2, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.6, -77.6, -85.4, -101.5, -107.0, -103.2, -123.4, -53.5, -71.2, -128.0, -53.4, -72.2, -128.0, -89.9, -30.7, -30.4
2024 236 15:20:25, 260.016,  7.381,260.042,  7.313,5, 29.4, 29.4, 21.7,  3.7,  0.0, 26.2,  4.3, 20.7, 15.9,  0.0, 20.6, 15.9,  0.0, 29.1, 12.7, 15.7, 13.2, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.6, -77.6, -85.3, -103.3, -107.0, -102.8, -124.7, -53.5, -73.5, -128.0, -53.4, -73.6, -128.0, -89.9, -30.7, -30.4
2024 236 15:20:26, 259.921,  7.312,259.946,  7.244,5, 29.5, 29.5, 21.7,  2.7,  0.0, 26.2,  4.3, 20.8, 15.9,  0.0, 20.7, 15.9,  0.0, 29.1, 12.8, 15.8, 13.2, 16.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.5, -77.5, -85.3, -104.3, -107.0, -102.8, -124.7, -53.3, -77.5, -128.0, -53.2, -75.2, -128.0, -89.9, -30.7, -30.4
2024 236 15:20:27, 259.826,  7.244,259.851,  7.175,5, 29.5, 29.5, 22.0,  2.0,  0.0, 26.2,  4.3, 20.8, 15.9,  0.0, 20.8, 15.9,  0.0, 29.1, 12.8, 15.8, 13.1, 16.1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.5, -77.5, -85.0, -105.0, -107.0, -102.8, -124.7, -53.0, -77.5, -128.0, -53.1, -76.5, -128.0, -89.9, -30.7, -30.3
2024 236 15:20:28, 259.733,  7.172,259.757,  7.106,5, 29.3, 29.3, 22.0,  2.5,  0.0, 26.2,  4.3, 20.8, 15.9,  0.0, 20.9, 16.0,  0.0, 29.1, 12.8, 15.8, 13.1, 16.1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.7, -77.7, -85.0, -104.6, -107.0, -102.8, -124.7, -53.1, -78.6, -128.0, -53.0, -80.1, -128.0, -89.9, -30.7, -30.3
2024 236 15:20:29, 259.640,  7.103,259.662,  7.037,5, 29.6, 29.6, 22.0,  2.2,  0.0, 26.2,  4.3, 20.9, 16.0,  0.0, 20.9, 16.0,  0.0, 29.1, 12.8, 15.8, 13.1, 16.1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.5, -77.5, -85.0, -104.8, -107.0, -102.8, -124.7, -53.0, -79.0, -128.0, -53.0, -79.0, -128.0, -89.9, -30.7, -30.3
2024 236 15:20:30, 259.546,  7.035,259.569,  6.969,5, 29.6, 29.6, 21.9,  3.2,  0.0, 26.5,  1.9, 20.9, 16.0,  0.0, 20.9, 15.9,  0.0, 29.1, 12.8, 15.8, 13.1, 16.1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.4, -77.4, -85.1, -103.8, -107.0, -102.5, -127.1, -53.1, -75.1, -128.0, -53.1, -74.9, -128.0, -89.9, -30.7, -30.3
2024 236 15:20:31, 259.454,  6.968,259.476,  6.900,5, 29.6, 29.6, 22.0,  4.0,  0.0, 26.5,  1.9, 20.9, 16.1,  0.0, 21.0, 16.1,  0.0, 29.1, 12.8, 15.8, 13.1, 16.1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.4, -77.4, -85.0, -103.0, -107.0, -102.5, -127.1, -52.9, -74.8, -128.0, -52.9, -75.4, -128.0, -89.9, -30.8, -30.3
2024 236 15:20:32, 259.362,  6.902,259.383,  6.832,5, 29.6, 29.6, 22.1,  4.3,  0.0, 26.5,  1.9, 21.0, 16.0,  0.0, 21.0, 16.0,  0.0, 29.1, 12.8, 15.8, 13.3, 16.3, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.4, -77.4, -84.9, -102.7, -107.0, -102.5, -127.1, -52.9, -73.9, -128.0, -52.8, -74.5, -128.0, -89.9, -30.8, -30.2
2024 236 15:20:33, 259.269,  6.830,259.291,  6.764,5, 29.6, 29.6, 21.9,  2.1,  0.0, 26.5,  1.9, 20.9, 16.1,  0.0, 21.1, 16.0,  0.0, 29.1, 12.8, 15.8, 13.3, 16.3, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.4, -77.4, -85.1, -104.9, -107.0, -102.5, -127.1, -52.8, -76.6, -128.0, -53.0, -73.7, -128.0, -89.9, -30.8, -30.2
2024 236 15:20:34, 259.175,  6.763,259.199,  6.696,5, 29.3, 29.3, 22.1,  2.2,  0.0, 26.5,  1.9, 21.0, 16.0,  0.0, 21.0, 16.0,  0.0, 29.1, 12.8, 15.8, 13.3, 16.3, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.7, -77.7, -84.9, -104.8, -107.0, -102.5, -127.1, -52.9, -78.8, -128.0, -52.9, -79.0, -128.0, -89.9, -30.8, -30.2
2024 236 15:20:35, 259.086,  6.698,259.108,  6.628,5, 29.4, 29.4, 22.0,  2.4,  0.0, 26.5,  3.5, 21.1, 16.0,  0.0, 21.0, 16.0,  0.0, 29.1, 12.8, 15.8, 13.3, 16.3, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.6, -77.6, -85.0, -104.6, -107.0, -102.5, -125.5, -53.1, -78.6, -128.0, -53.0, -78.9, -128.0, -89.9, -30.8, -30.2
