Timestamp,Actual Az.,Actual El.,Commanded Az.,Commanded El.,Autotrack Status,Antenna Control Unit Selected Rcvr Strength (dB),Antenna Control Unit X-Band Strength (dB),Antenna Control Unit S-LHC Strength (dB),Antenna Control Unit S-RHC Strength (dB),Antenna Control Unit Rcvr 4 Strength (dB),S-Band LHCP VTR Tracking Receiver  Strength (dB),S-Band RHCP VTR Tracking Receiver  Strength (dB),Cortex CRT-XL 1 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUC Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUC Eb/N0 Strength (dB),X-Band VTR Tracking Receiver  Strength (dB),Cortex HDR-XXL 1 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 1 DMU1 Q Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 Q Eb/N0 Strength (dB),S-Band LHCP VTR Tracking Receiver Status,S-Band RHCP VTR Tracking Receiver Status,Cortex CRT-XL 1 IFR1 PLL Status,Cortex CRT-XL 1 IFR2 PLL Status,Cortex CRT-XL 1 IFR3 PLL Status,Cortex CRT-XL 1 TMUA PSK Demod,Cortex CRT-XL 1 TMUA Bit Sync,Cortex CRT-XL 1 TMUA Frame Sync,Cortex CRT-XL 1 TMUA Viterbi,Cortex CRT-XL 1 TMUB PSK Demod,Cortex CRT-XL 1 TMUB Bit Sync,Cortex CRT-XL 1 TMUB Frame Sync,Cortex CRT-XL 1 TMUB Viterbi,Cortex CRT-XL 1 TMUC PSK Demod,Cortex CRT-XL 1 TMUC Bit Sync,Cortex CRT-XL 1 TMUC Frame Sync,Cortex CRT-XL 1 TMUC Viterbi,Cortex CRT-XL 2 IFR1 PLL Status,Cortex CRT-XL 2 IFR2 PLL Status,Cortex CRT-XL 2 IFR3 PLL Status,Cortex CRT-XL 2 TMUA PSK Demod,Cortex CRT-XL 2 TMUA Bit Sync,Cortex CRT-XL 2 TMUA Frame Sync,Cortex CRT-XL 2 TMUA Viterbi,Cortex CRT-XL 2 TMUB PSK Demod,Cortex CRT-XL 2 TMUB Bit Sync,Cortex CRT-XL 2 TMUB Frame Sync,Cortex CRT-XL 2 TMUB Viterbi,Cortex CRT-XL 2 TMUC PSK Demod,Cortex CRT-XL 2 TMUC Bit Sync,Cortex CRT-XL 2 TMUC Frame Sync,Cortex CRT-XL 2 TMUC Viterbi,X-Band VTR Tracking Receiver Status,Cortex HDR-XXL 1 DMU1 Carrier,Cortex HDR-XXL 1 DMU1 Bit Sync,Cortex HDR-XXL 1 DMU1 Bit Sync Q,Cortex HDR-XXL 1 DMU1 Viterbi,Cortex HDR-XXL 1 DMU1 Viterbi Q,Cortex HDR-XXL 1 DMX1 Frame Sync,Cortex HDR-XXL 1 DPU1 Frame Sync,Cortex HDR-XXL 2 DMU1 Carrier,Cortex HDR-XXL 2 DMU1 Bit Sync,Cortex HDR-XXL 2 DMU1 Bit Sync Q,Cortex HDR-XXL 2 DMU1 Viterbi,Cortex HDR-XXL 2 DMU1 Viterbi Q,Cortex HDR-XXL 2 DMX1 Frame Sync,Cortex HDR-XXL 2 DPU1 Frame Sync,Antenna Control Unit Selected Rcvr Strength (dBm),Antenna Control Unit X-Band Strength (dBm),Antenna Control Unit S-LHC Strength (dBm),Antenna Control Unit S-RHC Strength (dBm),Antenna Control Unit Rcvr 4 Strength (dBm),S-Band LHCP VTR Tracking Receiver Strength (dBm),S-Band RHCP VTR Tracking Receiver Strength (dBm),Cortex CRT-XL 1 IFR1 IF Level Strength (dBm),Cortex CRT-XL 1 IFR2 IF Level Strength (dBm),Cortex CRT-XL 1 IFR3 IF Level Strength (dBm),Cortex CRT-XL 2 IFR1 IF Level Strength (dBm),Cortex CRT-XL 2 IFR2 IF Level Strength (dBm),Cortex CRT-XL 2 IFR3 IF Level Strength (dBm),X-Band VTR Tracking Receiver Strength (dBm),Cortex HDR-XXL 1 DMU1 IF Level Strength (dBm),Cortex HDR-XXL 2 DMU1 IF Level Strength (dBm)
2024 236 14:33:18, 316.328, 83.150,316.328, 83.150,0,  0.1, -0.1, -5.0,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -6.7, -3.7, -6.8, -10.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -112.0, -106.9, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.1
2024 236 14:33:19, 316.328, 83.150,316.328, 83.150,0,  0.1, -0.0, -5.0,  0.1,  0.0, -0.1, -0.1, -128.0, -39.0,  0.0, -128.0, -39.0,  0.0,  0.0, -6.7, -3.7, -6.8, -10.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -112.0, -106.9, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.1
2024 236 14:33:20, 316.328, 83.150,316.328, 83.150,0,  0.0, -0.0, -5.1,  0.0,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -6.9, -5.7, -7.5, -8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.1, -112.1, -107.0, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 14:33:21, 316.328, 83.150,316.328, 83.150,0,  0.1, -0.0, -5.0,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -6.9, -5.7, -7.5, -8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -112.0, -106.9, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 14:33:22, 316.325, 83.150,316.325, 83.150,0,  0.1, -0.0, -5.0,  0.1,  0.0, -0.1, -0.1, -128.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -6.9, -5.7, -7.5, -8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -112.1, -106.9, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 14:33:23, 316.311, 83.150,316.311, 83.150,0,  0.1, -0.0, -5.1,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -6.9, -5.7, -7.5, -8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -112.1, -106.9, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 14:33:24, 316.305, 83.150,316.305, 83.150,0,  0.1, -0.0, -5.0,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -6.9, -5.7, -7.5, -8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -112.0, -106.9, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 14:33:25, 316.303, 83.062, 23.881,  0.000,0,  0.1, -0.0, -5.1,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -9.2, -10.0, -6.1, -5.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -112.1, -106.9, -107.0, -129.0, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.2, -76.2
2024 236 14:33:26, 318.348, 78.137, 23.881,  0.000,0,  0.1, -0.0, -5.2,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -9.2, -10.0, -6.1, -5.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -112.2, -106.9, -107.0, -129.0, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.2, -76.2
2024 236 14:33:27, 323.914, 71.231, 23.881,  0.000,0,  0.1, -0.0, -5.0,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -9.2, -10.0, -6.1, -5.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -112.1, -106.9, -107.0, -129.0, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.2, -76.2
2024 236 14:33:28, 330.390, 64.411, 23.881,  0.000,0,  0.1, -0.0, -5.1,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -9.2, -10.0, -6.1, -5.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -112.1, -106.9, -107.0, -129.0, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.2, -76.2
2024 236 14:33:29, 337.255, 57.701, 23.881,  0.000,0,  0.0, -0.0, -5.1,  0.0,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -9.2, -10.0, -6.1, -5.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.1, -112.1, -107.0, -107.0, -129.0, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.2, -76.2
2024 236 14:33:30, 344.358, 51.090, 23.881,  0.000,0, -0.0, -0.1, -5.1, -0.0,  0.0, -0.2, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.2, -4.2, -6.1, -5.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.1, -112.1, -107.0, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 14:33:31, 351.636, 44.574, 23.881,  0.000,0, -0.0, -0.1, -5.1, -0.0,  0.0, -0.2, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.2, -4.2, -8.1, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.1, -107.1, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 14:33:32, 358.304, 38.784, 23.881,  0.000,0, -0.1, -0.3, -5.2, -0.1,  0.0, -0.2, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0, -0.1, -7.2, -4.2, -8.1, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.3, -112.2, -107.1, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.1, -78.3, -76.2
2024 236 14:33:33,   5.818, 32.439, 23.881,  0.000,0, -0.0, -0.3, -5.2, -0.0,  0.0, -0.2, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0, -0.1, -7.2, -4.2, -8.1, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.3, -112.2, -107.0, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.1, -78.3, -76.2
2024 236 14:33:34,  13.425, 26.165, 23.881,  0.000,0, -0.1, -0.3, -5.3, -0.1,  0.0, -0.2, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0, -0.1, -7.2, -4.2, -8.1, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.3, -112.3, -107.1, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.1, -78.3, -76.2
2024 236 14:33:35,  20.507, 19.892, 23.881,  0.000,0, -0.0, -0.2, -5.3, -0.0,  0.0, -0.3, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0, -0.1, -6.8, -3.6, -8.1, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.2, -112.3, -107.0, -107.0, -129.3, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.1, -78.4, -76.2
2024 236 14:33:36,  22.389, 13.055, 23.881,  0.000,0, -0.0, -0.2, -5.3, -0.0,  0.0, -0.3, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0, -0.1, -6.8, -3.6, -11.0, -11.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.2, -112.3, -107.0, -107.0, -129.3, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.1, -78.4, -76.2
2024 236 14:33:37,  23.187,  6.102, 23.881,  0.000,0,  0.2, -0.0, -5.2,  0.2,  0.0, -0.3, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0, -0.1, -6.8, -3.6, -11.0, -11.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.8, -107.1, -112.2, -106.8, -107.0, -129.3, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.1, -78.4, -76.2
2024 236 14:33:38,  23.860,  0.170, 23.881,  0.000,0,  2.2,  1.9, -2.3,  2.2,  0.0, -0.3, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0, -0.1, -6.8, -3.6, -11.0, -11.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -105.1, -109.3, -104.8, -107.0, -129.3, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.1, -78.4, -76.2
2024 236 14:33:39,  23.885, -0.038, 23.881,  0.000,0,  2.1,  2.1, -2.2,  2.1,  0.0, -0.3, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0, -0.1, -6.8, -3.6, -11.0, -11.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.9, -104.9, -109.2, -104.9, -107.0, -129.3, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.1, -78.4, -76.2
2024 236 14:33:40,  23.882, -0.009, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.7,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0, -0.1, -8.3, -8.5, -11.0, -11.1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.3, -127.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.1, -78.2, -76.2
2024 236 14:33:41,  23.881, -0.002, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.7,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0, -0.1, -8.3, -8.5, -7.5, -5.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.3, -127.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.1, -78.2, -76.3
2024 236 14:33:42,  23.881, -0.001, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.7,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.1, -8.3, -8.5, -7.5, -5.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.3, -127.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.9, -78.2, -76.3
2024 236 14:33:43,  23.881, -0.001, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.7,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.1, -8.3, -8.5, -7.5, -5.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.3, -127.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.9, -78.2, -76.3
2024 236 14:33:44,  23.881, -0.001, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.7,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.1, -8.3, -8.5, -7.5, -5.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.3, -127.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.9, -78.2, -76.3
2024 236 14:33:45,  23.881, -0.001, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.6,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.1, -6.0, -4.9, -7.5, -5.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.4, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.9, -78.4, -76.3
2024 236 14:33:46,  23.881, -0.000, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.6,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.1, -6.0, -4.9, -6.4, -4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.4, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.9, -78.4, -76.3
2024 236 14:33:47,  23.881, -0.000, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.6,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.1, -6.0, -4.9, -6.4, -4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.4, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.9, -78.4, -76.3
2024 236 14:33:48,  23.881, -0.000, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.6,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.1, -6.0, -4.9, -6.4, -4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.4, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.9, -78.4, -76.3
2024 236 14:33:49,  23.881, -0.000, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.6,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.1, -6.0, -4.9, -6.4, -4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.4, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.9, -78.4, -76.3
2024 236 14:33:50,  23.881, -0.000, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.7,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.1, -7.8, -8.7, -6.4, -4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.3, -127.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.9, -78.2, -76.3
2024 236 14:33:51,  23.881, -0.000, 23.881,  0.000,0,  2.2,  2.1, -2.3,  2.2,  0.0,  2.7,  1.9, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.1, -7.8, -8.7, -9.1, -8.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.8, -104.9, -109.3, -104.8, -107.0, -126.3, -127.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.9, -78.2, -76.1
